record_id,building_id,building_name,building_type,timestamp,electricity_kwh,water_m3,hvac_kwh,cooling_load_kwh,chilled_water_supply_temp_c,chilled_water_return_temp_c,environment_temp_c,humidity_rh,occupancy_density_per_100m2,equipment_id,equipment_status
R00172,BLD-B,行政办公楼B,office,2026-03-06 09:00:00,268.3,8.27,88.52,258.68,6.9,11.9,19.8,55.6,65.7,CH-B-02,normal
R00173,BLD-B,行政办公楼B,office,2026-03-06 12:00:00,252.21,8.04,82.66,238.93,6.8,11.1,19.0,59.1,67.0,CH-B-02,normal
R00174,BLD-B,行政办公楼B,office,2026-03-06 15:00:00,256.42,8.1,84.19,266.38,7.2,11.3,21.1,59.2,84.6,CH-B-02,normal
R00175,BLD-B,行政办公楼B,office,2026-03-06 18:00:00,199.19,7.59,65.0,201.2,6.3,12.4,20.1,62.8,95,CH-B-02,normal
R00176,BLD-B,行政办公楼B,office,2026-03-06 21:00:00,192.93,7.65,63.33,203.17,6.8,12.1,22.0,65.0,7.2,CH-B-02,normal
R00177,BLD-C,图书信息楼C,library,2026-03-06 00:00:00,268.51,8.86,86.18,245.49,6.7,11.5,17.7,63.1,7.8,CT-C-03,normal
R00178,BLD-C,图书信息楼C,library,2026-03-06 03:00:00,255.22,8.66,81.45,245.14,6.1,12.5,16.4,61.5,8.6,CT-C-03,normal
R00179,BLD-C,图书信息楼C,library,2026-03-06 06:00:00,269.24,8.68,85.62,259.68,6.7,12.0,19.0,66.3,58.1,CT-C-03,normal
R00180,BLD-C,图书信息楼C,library,2026-03-06 09:00:00,364.5,9.47,117.28,362.83,6.5,11.8,19.7,60.6,72.1,CT-C-03,normal
R00181,BLD-C,图书信息楼C,library,2026-03-06 12:00:00,332.21,9.09,105.79,313.57,7.1,11.9,18.4,55.8,84.2,CT-C-03,normal
R00182,BLD-C,图书信息楼C,library,2026-03-06 15:00:00,333.3,9.1,106.17,322.72,6.2,11.6,19.5,60.5,86.4,CT-C-03,normal
R00183,BLD-C,图书信息楼C,library,2026-03-06 18:00:00,277.76,8.8,88.65,279.38,7.0,11.0,20.6,59.1,95,CT-C-03,normal
R00184,BLD-C,图书信息楼C,library,2026-03-06 21:00:00,248.38,8.56,79.01,244.6,7.4,12.6,21.9,58.3,10.6,CT-C-03,normal
R00185,BLD-D,科研实验楼D,lab,2026-03-06 00:00:00,303.03,11.05,100.38,323.88,7.0,11.6,17.0,56.3,10.7,FCU-D-04,normal
R00186,BLD-D,科研实验楼D,lab,2026-03-06 03:00:00,314.73,11.24,104.7,330.07,7.2,12.2,18.5,58.7,10.9,FCU-D-04,normal
R00187,BLD-D,科研实验楼D,lab,2026-03-06 06:00:00,353.47,11.58,118.0,364.78,6.6,11.6,18.7,63.9,63.5,FCU-D-04,normal
R00188,BLD-D,科研实验楼D,lab,2026-03-06 09:00:00,403.58,11.71,133.76,404.51,6.3,11.2,18.0,57.3,81.6,FCU-D-04,normal
R00189,BLD-D,科研实验楼D,lab,2026-03-06 12:00:00,386.66,11.5,127.51,404.3,7.3,11.0,20.3,55.8,88.9,FCU-D-04,normal
R00190,BLD-D,科研实验楼D,lab,2026-03-06 15:00:00,514.62,11.69,155.83,369.29,7.2,12.4,20.8,56.2,92.3,FCU-D-04,abnormal
R00191,BLD-D,科研实验楼D,lab,2026-03-06 18:00:00,352.5,11.56,117.64,365.17,6.4,11.7,20.0,60.5,95,FCU-D-04,normal
R00192,BLD-D,科研实验楼D,lab,2026-03-06 21:00:00,300.87,11.01,99.58,293.77,7.2,11.8,22.0,60.6,11.7,FCU-D-04,normal
R00193,BLD-A,综合教学楼A,teaching,2026-03-07 00:00:00,199.44,9.39,66.53,200.53,6.4,11.6,16.7,67.5,4.6,AHU-A-01,normal
R00194,BLD-A,综合教学楼A,teaching,2026-03-07 03:00:00,191.01,9.21,63.43,182.55,6.4,12.1,18.8,65.7,4.1,AHU-A-01,normal
R00195,BLD-A,综合教学楼A,teaching,2026-03-07 06:00:00,217.94,9.56,72.75,231.16,6.4,12.3,18.5,55.7,28.0,AHU-A-01,normal
R00196,BLD-A,综合教学楼A,teaching,2026-03-07 09:00:00,244.04,9.59,80.7,259.64,6.3,11.8,20.0,56.3,29.8,AHU-A-01,normal
R00197,BLD-A,综合教学楼A,teaching,2026-03-07 12:00:00,246.83,9.63,81.73,238.56,7.5,11.6,18.5,55.0,36.6,AHU-A-01,normal
R00198,BLD-A,综合教学楼A,teaching,2026-03-07 15:00:00,235.15,9.43,77.42,244.05,6.2,11.4,21.4,66.0,44.2,AHU-A-01,normal
R00199,BLD-A,综合教学楼A,teaching,2026-03-07 18:00:00,216.62,9.53,72.26,217.39,6.0,11.1,21.5,56.2,50.9,AHU-A-01,normal
R00200,BLD-A,综合教学楼A,teaching,2026-03-07 21:00:00,183.57,9.05,60.68,184.58,6.2,11.4,22.4,61.9,3.8,AHU-A-01,normal
R00201,BLD-B,行政办公楼B,office,2026-03-07 00:00:00,165.05,7.3,54.01,162.67,6.2,12.6,15.9,60.1,5.2,CH-B-02,normal
R00202,BLD-B,行政办公楼B,office,2026-03-07 03:00:00,172.29,7.44,56.64,163.15,6.6,12.1,16.5,61.4,3.6,CH-B-02,normal
R00203,BLD-B,行政办公楼B,office,2026-03-07 06:00:00,177.79,7.38,58.12,187.67,6.1,11.9,18.1,63.5,24.1,CH-B-02,normal
R00204,BLD-B,行政办公楼B,office,2026-03-07 09:00:00,225.56,7.83,74.06,223.47,7.0,12.8,20.2,62.0,33.4,CH-B-02,normal
R00205,BLD-B,行政办公楼B,office,2026-03-07 12:00:00,217.33,7.7,71.06,222.25,6.9,12.4,18.5,65.3,39.0,CH-B-02,normal
R00206,BLD-B,行政办公楼B,office,2026-03-07 15:00:00,232.96,7.94,76.75,242.67,6.3,12.4,19.9,54.8,47.2,CH-B-02,normal
R00207,BLD-B,行政办公楼B,office,2026-03-07 18:00:00,183.75,7.49,60.29,171.61,7.2,11.8,21.5,63.1,56.0,CH-B-02,normal
R00208,BLD-B,行政办公楼B,office,2026-03-07 21:00:00,164.86,7.3,53.94,173.25,6.8,12.8,20.5,57.0,3.0,CH-B-02,normal
R00209,BLD-C,图书信息楼C,library,2026-03-07 00:00:00,260.11,8.74,83.37,247.61,7.2,12.5,16.4,64.8,7.2,CT-C-03,normal
R00210,BLD-C,图书信息楼C,library,2026-03-07 03:00:00,252.25,8.62,80.58,252.38,7.3,11.6,16.8,59.4,10.3,CT-C-03,normal
R00211,BLD-C,图书信息楼C,library,2026-03-07 06:00:00,300.15,9.12,96.83,294.16,7.2,12.3,18.3,61.2,57.3,CT-C-03,normal
R00212,BLD-C,图书信息楼C,library,2026-03-07 09:00:00,322.02,8.98,102.41,302.6,6.1,12.2,19.2,65.7,60.6,CT-C-03,normal
R00213,BLD-C,图书信息楼C,library,2026-03-07 12:00:00,333.25,9.11,106.4,315.77,6.1,12.6,19.9,60.2,72.4,CT-C-03,normal
R00214,BLD-C,图书信息楼C,library,2026-03-07 15:00:00,429.47,9.14,125.44,331.23,6.1,12.1,21.5,58.1,86.5,CT-C-03,abnormal
R00215,BLD-C,图书信息楼C,library,2026-03-07 18:00:00,275.45,8.78,88.03,253.54,6.9,12.4,21.7,63.7,95,CT-C-03,normal
R00216,BLD-C,图书信息楼C,library,2026-03-07 21:00:00,241.19,8.46,76.64,228.45,6.9,12.0,20.6,65.1,7.9,CT-C-03,normal
R00217,BLD-D,科研实验楼D,lab,2026-03-07 00:00:00,318.49,11.3,106.09,324.74,6.8,11.7,18.1,59.4,12.8,FCU-D-04,normal
R00218,BLD-D,科研实验楼D,lab,2026-03-07 03:00:00,317.17,11.27,105.6,319.93,6.6,12.0,17.1,55.8,12.7,FCU-D-04,normal
R00219,BLD-D,科研实验楼D,lab,2026-03-07 06:00:00,325.9,11.17,107.83,317.01,7.4,11.8,17.8,60.5,71.9,FCU-D-04,normal
R00220,BLD-D,科研实验楼D,lab,2026-03-07 09:00:00,389.35,11.53,128.5,386.41,6.1,12.2,19.8,60.5,80.7,FCU-D-04,normal
R00221,BLD-D,科研实验楼D,lab,2026-03-07 12:00:00,432.21,12.08,144.32,439.85,7.3,12.5,19.2,59.1,76.2,FCU-D-04,normal
R00222,BLD-D,科研实验楼D,lab,2026-03-07 15:00:00,424.28,11.98,141.4,428.95,6.2,11.3,21.3,63.1,95,FCU-D-04,normal
R00223,BLD-D,科研实验楼D,lab,2026-03-07 18:00:00,319.93,11.08,105.62,314.22,7.2,11.9,21.7,54.6,95,FCU-D-04,normal
R00224,BLD-D,科研实验楼D,lab,2026-03-07 21:00:00,315.49,11.25,104.98,327.74,6.8,12.4,20.6,58.5,14.0,FCU-D-04,normal
R00225,BLD-A,综合教学楼A,teaching,2026-03-08 00:00:00,199.11,9.38,66.42,199.84,7.0,11.6,16.2,67.7,3.6,AHU-A-01,normal
R00226,BLD-A,综合教学楼A,teaching,2026-03-08 03:00:00,200.61,9.42,66.97,216.03,6.6,12.6,18.6,63.0,2.3,AHU-A-01,normal
R00227,BLD-A,综合教学楼A,teaching,2026-03-08 06:00:00,193.56,9.07,63.76,188.44,7.1,11.6,17.6,56.2,20.9,AHU-A-01,normal
R00228,BLD-A,综合教学楼A,teaching,2026-03-08 09:00:00,268.31,10.0,89.65,276.72,6.8,11.1,20.2,65.9,27.8,AHU-A-01,normal
R00229,BLD-A,综合教学楼A,teaching,2026-03-08 12:00:00,245.13,9.6,81.1,260.77,6.2,12.2,19.9,61.1,33.1,AHU-A-01,normal
R00230,BLD-A,综合教学楼A,teaching,2026-03-08 15:00:00,260.31,9.86,86.7,274.53,6.0,11.0,20.8,65.9,43.3,AHU-A-01,normal
R00231,BLD-A,综合教学楼A,teaching,2026-03-08 18:00:00,211.01,9.42,70.19,210.23,7.0,11.8,21.4,63.2,51.5,AHU-A-01,normal
R00232,BLD-A,综合教学楼A,teaching,2026-03-08 21:00:00,193.74,9.27,64.43,203.48,7.0,11.5,21.3,67.5,3.1,AHU-A-01,normal
R00233,BLD-B,行政办公楼B,office,2026-03-08 00:00:00,159.47,7.19,51.97,151.01,6.9,11.5,16.2,60.2,4.3,CH-B-02,normal
R00234,BLD-B,行政办公楼B,office,2026-03-08 03:00:00,175.26,7.5,57.73,165.97,6.6,12.0,18.4,66.1,5.7,CH-B-02,normal
R00235,BLD-B,行政办公楼B,office,2026-03-08 06:00:00,179.88,7.42,58.88,168.43,6.4,11.6,18.5,57.8,25.8,CH-B-02,normal
R00236,BLD-B,行政办公楼B,office,2026-03-08 09:00:00,229.07,7.88,75.34,222.81,6.9,11.5,18.6,66.2,31.0,CH-B-02,normal
R00237,BLD-B,行政办公楼B,office,2026-03-08 12:00:00,233.86,7.96,77.09,227.37,6.0,12.7,19.9,61.3,40.6,CH-B-02,normal
R00238,BLD-B,行政办公楼B,office,2026-03-08 15:00:00,288.64,7.83,86.62,201.94,6.7,12.6,21.6,57.1,45.2,CH-B-02,abnormal
R00239,BLD-B,行政办公楼B,office,2026-03-08 18:00:00,188.8,7.58,62.13,186.45,7.3,12.3,21.1,61.6,56.4,CH-B-02,normal
R00240,BLD-B,行政办公楼B,office,2026-03-08 21:00:00,176.37,7.52,58.14,168.7,6.8,11.0,21.5,59.7,4.6,CH-B-02,normal
R00241,BLD-C,图书信息楼C,library,2026-03-08 00:00:00,258.67,8.72,82.86,257.34,6.2,12.8,17.9,58.0,10.8,CT-C-03,normal
R00242,BLD-C,图书信息楼C,library,2026-03-08 03:00:00,254.56,8.66,81.4,255.35,6.3,11.9,18.6,58.8,10.5,CT-C-03,normal
R00243,BLD-C,图书信息楼C,library,2026-03-08 06:00:00,280.99,8.85,90.0,271.72,6.7,12.1,17.5,56.0,47.7,CT-C-03,normal
R00244,BLD-C,图书信息楼C,library,2026-03-08 09:00:00,343.57,9.23,110.08,356.21,7.1,11.5,18.8,62.7,54.4,CT-C-03,normal
R00245,BLD-C,图书信息楼C,library,2026-03-08 12:00:00,334.73,9.13,106.93,315.0,7.2,11.6,20.7,61.5,72.7,CT-C-03,normal
R00246,BLD-C,图书信息楼C,library,2026-03-08 15:00:00,351.38,9.33,112.86,352.64,7.0,11.0,21.7,62.3,83.6,CT-C-03,normal
R00247,BLD-C,图书信息楼C,library,2026-03-08 18:00:00,279.96,8.84,89.64,274.52,7.1,12.0,22.3,65.0,92.7,CT-C-03,normal
R00248,BLD-C,图书信息楼C,library,2026-03-08 21:00:00,246.24,8.53,78.44,226.06,7.0,11.0,22.2,62.8,10.1,CT-C-03,normal
R00249,BLD-D,科研实验楼D,lab,2026-03-08 00:00:00,330.52,11.49,110.53,318.72,7.0,11.7,16.3,54.4,10.6,FCU-D-04,normal
R00250,BLD-D,科研实验楼D,lab,2026-03-08 03:00:00,322.78,11.36,107.67,306.44,6.2,11.3,18.9,66.3,12.7,FCU-D-04,normal
R00251,BLD-D,科研实验楼D,lab,2026-03-08 06:00:00,328.98,11.21,108.96,315.2,7.4,11.6,18.9,61.4,59.6,FCU-D-04,normal
R00252,BLD-D,科研实验楼D,lab,2026-03-08 09:00:00,403.09,11.71,133.57,415.57,6.9,11.3,19.9,64.2,76.1,FCU-D-04,normal
R00253,BLD-D,科研实验楼D,lab,2026-03-08 12:00:00,396.7,11.62,131.22,386.43,6.4,11.3,20.0,57.2,92.5,FCU-D-04,normal
R00254,BLD-D,科研实验楼D,lab,2026-03-08 15:00:00,423.88,11.97,141.25,445.5,6.4,11.1,20.1,59.0,95,FCU-D-04,normal
R00255,BLD-D,科研实验楼D,lab,2026-03-08 18:00:00,346.06,11.47,115.27,371.27,7.2,11.5,20.9,67.8,95,FCU-D-04,normal
R00256,BLD-D,科研实验楼D,lab,2026-03-08 21:00:00,300.99,11.02,99.63,291.68,6.7,11.3,22.4,58.9,11.2,FCU-D-04,normal
R00257,BLD-A,综合教学楼A,teaching,2026-03-09 00:00:00,217.4,9.54,72.2,222.28,6.9,11.4,18.5,63.7,3.7,AHU-A-01,normal
R00258,BLD-A,综合教学楼A,teaching,2026-03-09 03:00:00,221.49,9.62,73.71,220.66,7.1,11.1,18.2,62.9,3.3,AHU-A-01,normal
R00259,BLD-A,综合教学楼A,teaching,2026-03-09 06:00:00,244.16,9.83,81.38,243.4,7.4,12.6,17.6,61.7,49.7,AHU-A-01,normal
R00260,BLD-A,综合教学楼A,teaching,2026-03-09 09:00:00,285.77,10.05,94.82,293.1,7.4,11.1,18.7,67.5,49.3,AHU-A-01,normal
R00261,BLD-A,综合教学楼A,teaching,2026-03-09 12:00:00,289.76,10.11,96.29,308.47,6.3,12.6,20.2,64.1,70.9,AHU-A-01,normal
R00262,BLD-A,综合教学楼A,teaching,2026-03-09 15:00:00,349.84,9.86,105.56,262.27,7.4,12.7,21.7,67.9,71.6,AHU-A-01,abnormal
R00263,BLD-A,综合教学楼A,teaching,2026-03-09 18:00:00,249.42,9.92,83.32,238.71,7.5,11.4,22.3,54.1,85.2,AHU-A-01,normal
R00264,BLD-A,综合教学楼A,teaching,2026-03-09 21:00:00,231.43,9.81,77.38,245.86,6.7,11.3,22.1,60.9,7.7,AHU-A-01,normal
R00265,BLD-B,行政办公楼B,office,2026-03-09 00:00:00,182.32,7.46,59.46,172.33,7.1,12.4,16.6,60.4,6.3,CH-B-02,normal
R00266,BLD-B,行政办公楼B,office,2026-03-09 03:00:00,194.97,7.68,64.08,204.83,7.2,11.9,18.7,56.4,9.3,CH-B-02,normal
R00267,BLD-B,行政办公楼B,office,2026-03-09 06:00:00,197.39,7.56,64.34,190.2,6.4,11.4,19.2,56.5,42.5,CH-B-02,normal
R00268,BLD-B,行政办公楼B,office,2026-03-09 09:00:00,246.3,7.96,80.5,251.45,6.0,12.1,20.0,67.3,55.9,CH-B-02,normal
R00269,BLD-B,行政办公楼B,office,2026-03-09 12:00:00,263.16,8.2,86.65,259.11,6.8,12.6,19.0,55.6,66.5,CH-B-02,normal
R00270,BLD-B,行政办公楼B,office,2026-03-09 15:00:00,263.56,8.2,86.8,255.52,6.9,11.3,20.3,55.6,88.0,CH-B-02,normal
R00271,BLD-B,行政办公楼B,office,2026-03-09 18:00:00,198.81,7.59,64.86,194.23,6.8,11.8,20.6,64.4,92.9,CH-B-02,normal
R00272,BLD-B,行政办公楼B,office,2026-03-09 21:00:00,194.13,7.67,63.77,200.04,7.3,11.1,22.4,57.0,6.2,CH-B-02,normal
R00273,BLD-C,图书信息楼C,library,2026-03-09 00:00:00,261.76,8.76,83.77,238.41,6.8,11.9,17.9,55.0,9.8,CT-C-03,normal
R00274,BLD-C,图书信息楼C,library,2026-03-09 03:00:00,266.54,8.83,85.48,245.21,6.3,12.0,17.2,58.6,9.6,CT-C-03,normal
R00275,BLD-C,图书信息楼C,library,2026-03-09 06:00:00,269.83,8.69,85.83,260.54,6.7,11.0,18.8,65.3,55.2,CT-C-03,normal
R00276,BLD-C,图书信息楼C,library,2026-03-09 09:00:00,347.9,9.28,111.37,352.25,7.1,12.0,20.1,64.1,64.6,CT-C-03,normal
R00277,BLD-C,图书信息楼C,library,2026-03-09 12:00:00,326.89,9.03,103.89,333.76,6.1,12.7,19.7,54.8,85.9,CT-C-03,normal
R00278,BLD-C,图书信息楼C,library,2026-03-09 15:00:00,326.21,9.02,103.65,334.88,7.0,11.7,20.5,64.7,92.3,CT-C-03,normal
R00279,BLD-C,图书信息楼C,library,2026-03-09 18:00:00,307.07,9.21,99.08,295.04,7.0,12.2,21.1,66.1,95,CT-C-03,normal
R00280,BLD-C,图书信息楼C,library,2026-03-09 21:00:00,265.28,8.81,85.02,258.95,6.8,12.3,22.4,58.8,7.9,CT-C-03,normal
R00281,BLD-D,科研实验楼D,lab,2026-03-09 00:00:00,298.08,10.97,98.56,305.81,6.8,11.9,16.2,54.3,10.5,FCU-D-04,normal
R00282,BLD-D,科研实验楼D,lab,2026-03-09 03:00:00,324.94,11.4,108.47,348.58,7.1,11.1,17.5,58.8,10.4,FCU-D-04,normal
R00283,BLD-D,科研实验楼D,lab,2026-03-09 06:00:00,352.52,11.56,117.65,332.55,6.3,11.1,18.6,64.7,69.9,FCU-D-04,normal
R00284,BLD-D,科研实验楼D,lab,2026-03-09 09:00:00,384.07,11.46,126.56,396.25,6.6,11.3,19.6,63.8,65.4,FCU-D-04,normal
R00285,BLD-D,科研实验楼D,lab,2026-03-09 12:00:00,505.55,11.6,152.77,368.72,7.2,12.3,20.9,54.7,84.1,FCU-D-04,abnormal
R00286,BLD-D,科研实验楼D,lab,2026-03-09 15:00:00,400.99,11.68,132.8,391.33,6.2,12.2,21.0,63.4,91.3,FCU-D-04,normal
R00287,BLD-D,科研实验楼D,lab,2026-03-09 18:00:00,323.92,11.14,107.1,341.58,7.4,12.1,20.9,54.8,95,FCU-D-04,normal
R00288,BLD-D,科研实验楼D,lab,2026-03-09 21:00:00,307.23,11.12,101.93,316.19,7.2,11.5,22.0,67.6,13.7,FCU-D-04,normal
R00289,BLD-A,综合教学楼A,teaching,2026-03-10 00:00:00,213.59,9.46,70.8,213.73,7.3,11.5,16.8,59.1,6.8,AHU-A-01,normal
R00290,BLD-A,综合教学楼A,teaching,2026-03-10 03:00:00,222.66,9.64,74.14,239.22,6.8,11.2,19.0,66.6,5.8,AHU-A-01,normal
R00291,BLD-A,综合教学楼A,teaching,2026-03-10 06:00:00,226.3,9.5,74.79,237.52,6.1,12.3,18.2,62.9,49.6,AHU-A-01,normal
R00292,BLD-A,综合教学楼A,teaching,2026-03-10 09:00:00,273.92,9.87,90.45,288.25,6.3,12.3,19.1,63.3,54.4,AHU-A-01,normal
R00293,BLD-A,综合教学楼A,teaching,2026-03-10 12:00:00,295.96,10.21,98.58,291.77,7.4,10.9,20.4,60.5,69.7,AHU-A-01,normal
R00294,BLD-A,综合教学楼A,teaching,2026-03-10 15:00:00,304.75,10.35,101.82,307.6,6.4,12.0,22.0,55.5,82.5,AHU-A-01,normal
R00295,BLD-A,综合教学楼A,teaching,2026-03-10 18:00:00,225.0,9.48,74.31,221.44,6.8,11.6,22.6,61.6,89.0,AHU-A-01,normal
R00296,BLD-A,综合教学楼A,teaching,2026-03-10 21:00:00,208.78,9.37,69.02,223.09,6.7,12.5,22.3,60.8,3.5,AHU-A-01,normal
R00297,BLD-B,行政办公楼B,office,2026-03-10 00:00:00,204.61,7.85,67.59,196.89,6.2,11.4,17.3,59.6,7.8,CH-B-02,normal
R00298,BLD-B,行政办公楼B,office,2026-03-10 03:00:00,205.18,7.86,67.8,200.58,6.6,12.5,18.5,59.7,5.8,CH-B-02,normal
R00299,BLD-B,行政办公楼B,office,2026-03-10 06:00:00,209.86,7.77,68.89,218.05,7.4,12.1,19.3,63.4,44.6,CH-B-02,normal
R00300,BLD-B,行政办公楼B,office,2026-03-10 09:00:00,255.71,8.09,83.93,262.08,6.7,12.6,18.8,65.0,53.5,CH-B-02,normal
R00301,BLD-B,行政办公楼B,office,2026-03-10 12:00:00,257.61,8.12,84.62,268.74,7.4,12.2,20.6,54.6,61.6,CH-B-02,normal
R00302,BLD-B,行政办公楼B,office,2026-03-10 15:00:00,265.8,8.23,87.61,273.09,6.0,11.9,20.7,65.6,75.7,CH-B-02,normal
R00303,BLD-B,行政办公楼B,office,2026-03-10 18:00:00,206.05,7.71,67.5,204.06,6.7,10.9,21.9,63.2,93.1,CH-B-02,normal
R00304,BLD-B,行政办公楼B,office,2026-03-10 21:00:00,194.53,7.68,63.91,206.47,6.0,12.4,21.1,61.2,6.4,CH-B-02,normal
R00305,BLD-C,图书信息楼C,library,2026-03-10 00:00:00,270.39,8.89,86.85,248.42,6.2,11.3,18.4,66.6,7.5,CT-C-03,normal
R00306,BLD-C,图书信息楼C,library,2026-03-10 03:00:00,264.79,8.8,84.85,252.57,6.6,12.0,19.0,57.6,9.0,CT-C-03,normal
R00307,BLD-C,图书信息楼C,library,2026-03-10 06:00:00,306.96,9.21,99.04,306.5,7.3,12.3,18.3,63.4,62.3,CT-C-03,normal
R00308,BLD-C,图书信息楼C,library,2026-03-10 09:00:00,329.32,9.06,104.76,295.83,6.3,11.8,19.3,61.6,58.5,CT-C-03,normal
R00309,BLD-C,图书信息楼C,library,2026-03-10 12:00:00,443.48,9.26,129.71,304.38,6.8,11.0,20.9,61.7,83.4,CT-C-03,abnormal
R00310,BLD-C,图书信息楼C,library,2026-03-10 15:00:00,335.26,9.13,106.87,303.47,6.1,12.7,21.8,66.3,87.1,CT-C-03,normal
R00311,BLD-C,图书信息楼C,library,2026-03-10 18:00:00,303.21,9.15,97.71,288.44,7.4,12.0,21.7,54.3,95,CT-C-03,normal
R00312,BLD-C,图书信息楼C,library,2026-03-10 21:00:00,273.36,8.93,87.9,253.88,6.4,12.5,22.8,59.4,7.4,CT-C-03,normal
R00313,BLD-D,科研实验楼D,lab,2026-03-10 00:00:00,305.53,11.09,101.3,291.63,7.5,12.3,18.6,58.5,12.8,FCU-D-04,normal
R00314,BLD-D,科研实验楼D,lab,2026-03-10 03:00:00,310.52,11.17,103.15,327.2,6.5,12.4,19.4,54.6,11.2,FCU-D-04,normal
R00315,BLD-D,科研实验楼D,lab,2026-03-10 06:00:00,359.58,11.67,120.26,352.93,7.5,11.8,18.7,64.7,54.5,FCU-D-04,normal
R00316,BLD-D,科研实验楼D,lab,2026-03-10 09:00:00,403.18,11.71,133.61,413.84,6.1,12.1,20.7,59.9,76.7,FCU-D-04,normal
R00317,BLD-D,科研实验楼D,lab,2026-03-10 12:00:00,429.4,12.04,143.28,446.89,7.0,12.3,20.8,55.0,77.8,FCU-D-04,normal
R00318,BLD-D,科研实验楼D,lab,2026-03-10 15:00:00,513.1,11.68,155.32,378.65,6.4,11.2,20.0,53.9,91.0,FCU-D-04,abnormal
R00319,BLD-D,科研实验楼D,lab,2026-03-10 18:00:00,322.29,11.11,106.49,301.49,6.5,11.1,21.5,61.6,95,FCU-D-04,normal
R00320,BLD-D,科研实验楼D,lab,2026-03-10 21:00:00,314.87,11.24,104.75,312.46,6.1,12.6,21.8,59.2,10.5,FCU-D-04,normal
R00321,BLD-A,综合教学楼A,teaching,2026-03-11 00:00:00,228.82,9.76,76.41,227.7,6.2,11.5,19.0,61.7,3.8,AHU-A-01,normal
R00322,BLD-A,综合教学楼A,teaching,2026-03-11 03:00:00,215.99,9.51,71.68,216.72,6.1,11.4,17.4,59.8,5.1,AHU-A-01,normal
R00323,BLD-A,综合教学楼A,teaching,2026-03-11 06:00:00,226.42,9.5,74.84,214.4,6.5,12.7,19.4,62.0,36.5,AHU-A-01,normal
R00324,BLD-A,综合教学楼A,teaching,2026-03-11 09:00:00,279.77,9.96,92.61,274.17,7.2,12.5,20.1,65.0,49.4,AHU-A-01,normal
R00325,BLD-A,综合教学楼A,teaching,2026-03-11 12:00:00,306.28,10.37,102.38,297.35,6.5,12.7,19.6,58.2,71.1,AHU-A-01,normal
R00326,BLD-A,综合教学楼A,teaching,2026-03-11 15:00:00,306.05,10.37,102.3,313.22,6.4,11.6,20.6,63.4,73.3,AHU-A-01,normal
R00327,BLD-A,综合教学楼A,teaching,2026-03-11 18:00:00,245.71,9.86,81.95,251.48,6.8,12.2,21.5,55.3,85.1,AHU-A-01,normal
R00328,BLD-A,综合教学楼A,teaching,2026-03-11 21:00:00,217.76,9.54,72.34,217.31,6.4,12.2,23.5,60.2,6.5,AHU-A-01,normal
R00329,BLD-B,行政办公楼B,office,2026-03-11 00:00:00,201.96,7.81,66.62,205.6,6.4,12.2,18.5,59.4,7.5,CH-B-02,normal
R00330,BLD-B,行政办公楼B,office,2026-03-11 03:00:00,199.07,7.76,65.57,198.11,6.6,11.9,19.2,54.7,10.0,CH-B-02,normal
R00331,BLD-B,行政办公楼B,office,2026-03-11 06:00:00,222.59,7.98,73.53,218.47,7.3,11.9,19.6,61.3,54.2,CH-B-02,normal
R00332,BLD-B,行政办公楼B,office,2026-03-11 09:00:00,261.15,8.17,85.92,255.09,7.0,11.0,18.8,64.5,62.3,CH-B-02,normal
R00333,BLD-B,行政办公楼B,office,2026-03-11 12:00:00,350.57,8.35,105.96,280.43,6.6,10.9,20.9,59.3,74.5,CH-B-02,abnormal
R00334,BLD-B,行政办公楼B,office,2026-03-11 15:00:00,247.16,7.97,80.81,247.42,6.7,11.6,21.2,61.0,81.9,CH-B-02,normal
R00335,BLD-B,行政办公楼B,office,2026-03-11 18:00:00,218.11,7.91,71.9,203.51,6.2,11.7,22.0,60.7,88.2,CH-B-02,normal
R00336,BLD-B,行政办公楼B,office,2026-03-11 21:00:00,205.93,7.88,68.07,200.88,6.7,11.3,21.5,66.9,5.7,CH-B-02,normal
R00337,BLD-C,图书信息楼C,library,2026-03-11 00:00:00,263.13,8.78,84.26,248.9,6.5,12.4,17.8,59.8,10.5,CT-C-03,normal
R00338,BLD-C,图书信息楼C,library,2026-03-11 03:00:00,249.16,8.57,79.29,229.07,7.5,11.4,19.3,62.8,10.4,CT-C-03,normal
R00339,BLD-C,图书信息楼C,library,2026-03-11 06:00:00,273.28,8.74,87.06,253.98,6.6,11.3,18.3,61.5,64.3,CT-C-03,normal
R00340,BLD-C,图书信息楼C,library,2026-03-11 09:00:00,356.87,9.38,114.56,332.56,6.9,11.6,19.6,54.1,68.6,CT-C-03,normal
R00341,BLD-C,图书信息楼C,library,2026-03-11 12:00:00,360.11,9.42,115.72,329.36,6.2,12.6,19.8,64.2,82.6,CT-C-03,normal
R00342,BLD-C,图书信息楼C,library,2026-03-11 15:00:00,334.03,9.11,106.43,338.7,6.8,12.1,20.7,60.1,83.2,CT-C-03,normal
R00343,BLD-C,图书信息楼C,library,2026-03-11 18:00:00,290.72,8.98,93.26,296.13,6.9,12.4,22.1,61.9,95,CT-C-03,normal
R00344,BLD-C,图书信息楼C,library,2026-03-11 21:00:00,271.61,8.9,87.28,251.03,6.2,11.5,22.0,62.3,7.4,CT-C-03,normal
